,Age,Gender,self_employed,family_history,treatment,work_interfere,no_employees,remote_work,tech_company,benefits,care_options,wellness_program,seek_help,anonymity,leave,mental_health_consequence,phys_health_consequence,coworkers,supervisor,mental_health_interview,phys_health_interview,mental_vs_physical,obs_consequence
1046,0.13333333333333333,0,0,1,0,4,2,0,0,1,0,1,1,0,1,2,1,0,1,1,0,1,0
1047,0.4,1,0,1,1,2,5,0,1,0,1,1,1,2,4,1,1,1,1,1,0,1,0
1048,0.4222222222222222,1,0,0,0,1,0,1,1,0,1,0,0,0,4,1,1,1,1,1,1,0,0
1049,0.5555555555555556,1,0,0,0,3,5,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
1050,0.48888888888888893,1,0,1,1,4,3,0,1,2,2,1,0,2,4,1,1,1,2,1,1,2,0
1051,0.22222222222222224,1,0,0,0,1,4,0,1,0,0,1,0,0,0,0,1,1,2,0,0,0,0
1052,0.35555555555555557,1,1,0,0,1,4,1,1,0,0,1,1,1,4,0,1,1,2,1,0,2,0
1053,0.3111111111111111,1,0,1,1,2,5,0,1,2,1,0,0,0,0,0,1,1,0,1,0,0,0
1054,0.24444444444444446,0,0,0,1,3,4,0,1,2,2,0,2,2,4,1,1,1,1,1,2,0,0
1055,0.26666666666666666,0,0,0,1,2,5,1,0,2,0,1,1,0,2,1,1,1,2,0,0,0,0
1056,0.22222222222222224,1,0,0,1,4,1,0,1,0,1,1,1,2,3,0,1,1,0,1,0,1,0
1057,0.6,1,1,0,0,1,0,1,1,0,0,1,1,2,1,1,1,0,0,1,1,0,0
1058,0.17777777777777778,1,0,0,1,2,4,1,1,0,0,1,1,0,2,0,1,1,0,1,0,0,0
1059,0.15555555555555556,1,0,1,1,4,4,0,1,1,0,1,1,0,2,0,1,2,2,1,1,0,0
1060,0.17777777777777778,1,0,1,1,2,4,0,0,0,0,1,1,2,0,1,1,1,2,1,0,1,1
1061,0.37777777777777777,1,0,0,0,1,4,1,1,2,1,0,0,0,2,0,0,0,1,1,0,0,0
1062,0.2,1,0,0,0,1,5,0,0,2,2,1,0,0,1,0,1,0,2,1,1,0,0
1063,0.6888888888888889,1,0,0,0,1,2,0,0,2,2,2,2,2,0,0,1,1,2,1,0,0,0
1064,0.37777777777777777,1,0,0,0,0,2,1,1,1,0,1,1,0,3,2,0,1,0,1,0,1,0
1065,0.48888888888888893,0,0,0,1,4,4,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0
1066,0.5777777777777778,1,0,0,0,4,5,1,1,2,1,1,2,0,0,0,1,0,0,1,1,0,0
1067,0.5333333333333333,1,0,0,0,3,5,0,1,2,2,2,2,0,0,0,0,1,0,1,1,2,1
1068,0.17777777777777778,1,0,0,0,1,5,0,0,0,0,1,1,0,0,1,1,1,2,1,1,0,0
1069,0.3111111111111111,1,0,0,1,4,1,0,1,2,2,1,1,0,2,0,1,1,0,1,0,1,0
1070,0.5111111111111112,1,0,1,1,4,5,0,1,2,2,2,2,2,0,2,2,0,0,1,0,1,1
1071,0.5777777777777778,1,1,1,1,4,0,1,1,2,1,1,0,0,0,0,0,1,1,1,0,0,0
1072,0.22222222222222224,0,0,1,1,2,5,0,1,2,2,2,2,2,3,0,1,2,1,1,0,1,1
1073,0.4444444444444445,0,0,1,1,4,2,1,1,2,2,1,0,0,0,2,0,0,0,1,0,0,0
1074,0.33333333333333337,1,1,0,1,4,0,0,1,1,0,1,1,2,3,0,1,1,2,1,0,1,0
1075,0.17777777777777778,1,0,1,1,2,0,0,1,1,2,1,1,2,4,0,1,2,2,1,0,1,0
1076,0.26666666666666666,1,0,1,1,2,0,0,1,0,1,0,2,0,3,1,0,2,2,0,1,2,0
1077,0.2888888888888889,0,0,1,1,2,5,0,0,2,0,1,1,0,1,2,1,0,0,1,0,1,0
1078,0.37777777777777777,0,0,1,1,2,2,0,0,0,0,2,0,0,2,1,1,1,1,1,1,2,0
1079,0.33333333333333337,1,0,1,1,4,0,0,0,2,2,2,2,2,2,0,0,1,1,1,0,1,0
1080,0.4444444444444445,1,0,0,0,0,4,0,1,0,0,1,1,2,4,1,1,2,2,0,0,2,0
1081,0.5333333333333333,1,0,0,1,4,5,0,1,0,0,1,1,0,1,1,1,2,2,1,1,2,0
1082,0.4666666666666667,1,0,1,0,1,5,0,0,2,1,2,2,0,0,2,0,1,0,1,1,1,0
1083,0.33333333333333337,1,0,0,1,4,2,0,1,2,2,2,0,2,0,1,1,1,2,1,0,0,0
1084,0.24444444444444446,0,0,1,1,4,1,0,1,2,2,0,0,0,0,0,1,1,1,1,1,2,0
1085,0.0,1,1,0,0,1,0,1,1,1,2,1,1,2,4,1,1,1,1,1,0,2,0
1086,0.5777777777777778,1,0,1,0,1,1,0,0,2,2,1,0,0,2,0,1,1,1,1,0,1,0
1087,0.33333333333333337,1,0,1,1,2,1,0,1,1,2,1,1,0,3,2,1,2,2,1,2,1,0
1088,0.17777777777777778,1,0,0,1,4,5,0,1,2,2,2,0,2,0,2,1,0,0,1,1,2,0
1089,0.4444444444444445,1,0,0,1,4,1,0,1,2,0,1,2,2,4,1,1,0,2,1,1,2,0
1090,0.4222222222222222,1,1,0,1,4,0,0,0,1,2,1,1,1,3,1,1,0,0,1,1,1,1
1091,0.15555555555555556,1,0,1,1,3,4,1,1,0,0,1,1,0,4,1,1,2,2,0,2,2,0
1092,0.5111111111111112,1,0,1,1,4,5,0,1,2,1,2,0,0,1,0,1,1,1,1,0,0,1
1093,0.26666666666666666,1,0,0,0,0,5,0,0,0,1,2,0,2,2,1,1,1,2,1,0,2,0
1094,0.5777777777777778,1,0,0,0,1,3,0,1,0,0,1,0,0,0,1,1,2,1,1,1,2,0
1095,0.26666666666666666,1,0,0,0,0,4,1,1,2,1,1,2,0,0,0,1,1,2,0,2,0,0
1096,0.2,1,0,1,0,4,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0
1097,0.35555555555555557,0,1,1,1,2,0,1,1,1,2,1,1,1,3,2,2,0,0,1,0,1,1
1098,0.4,0,0,1,0,4,4,1,1,0,0,1,1,0,2,1,1,2,1,1,1,2,0
1099,0.6222222222222222,1,0,0,0,1,4,1,1,2,0,1,1,0,0,2,0,1,0,1,0,0,0
1100,0.17777777777777778,1,0,0,1,3,4,1,1,1,2,1,0,0,2,0,1,0,1,1,0,0,0
1101,0.7333333333333334,1,1,0,1,4,2,1,1,1,0,1,1,0,0,0,0,1,2,1,1,0,0
1102,0.2,1,0,1,1,3,2,0,1,1,0,0,0,0,4,1,1,2,2,0,2,2,0
1103,0.35555555555555557,0,0,0,1,2,5,0,1,2,2,0,0,0,0,2,1,0,0,1,0,0,0
1104,0.2888888888888889,1,0,0,0,2,4,0,1,1,0,1,1,1,4,0,0,1,1,0,0,0,0
1105,0.35555555555555557,1,0,1,1,4,4,1,1,2,2,1,0,2,4,1,1,1,2,0,0,2,0
1106,0.26666666666666666,1,0,0,1,2,4,0,1,2,0,1,1,2,2,0,0,2,1,1,2,1,0
1107,0.4444444444444445,1,0,0,0,0,4,1,1,1,1,1,1,0,0,0,1,1,0,0,2,0,0
1108,0.17777777777777778,1,0,1,1,4,0,1,1,0,0,0,0,0,4,1,1,2,2,0,2,0,0
1109,0.5111111111111112,1,0,0,0,0,5,0,0,2,1,0,0,0,2,0,1,1,1,1,0,0,0
1110,0.15555555555555556,1,0,0,0,4,2,0,1,2,2,1,1,2,0,0,1,0,0,1,0,0,1
1111,0.5111111111111112,1,0,0,1,1,1,0,1,0,1,1,0,0,4,0,1,2,1,1,0,0,0
1112,0.6444444444444445,1,0,1,1,4,4,0,1,0,2,1,0,0,0,2,0,0,1,1,0,0,0
1113,0.4666666666666667,1,0,1,1,3,5,0,0,2,2,2,2,2,2,2,1,0,2,1,2,0,0
1114,0.37777777777777777,1,0,0,0,1,0,1,1,1,2,1,1,0,0,2,2,0,0,1,1,0,0
1115,0.33333333333333337,1,1,0,1,3,0,0,1,1,2,2,2,2,4,1,1,1,2,1,2,1,1
1116,0.6,1,0,0,1,4,5,0,0,1,0,1,2,0,0,0,1,1,1,1,1,1,0
1117,0.35555555555555557,0,0,0,1,1,1,0,1,0,1,1,0,0,4,0,1,1,1,1,0,1,0
1118,0.6222222222222222,0,0,0,1,3,2,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0
1119,0.4,1,0,0,0,0,4,0,1,0,1,0,0,2,0,1,1,0,0,1,1,2,0
1120,0.2,1,1,1,1,2,0,0,1,1,0,1,1,0,0,0,1,2,2,0,2,1,1
1121,0.06666666666666667,0,0,0,1,4,2,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0
1123,0.4444444444444445,1,0,1,0,4,4,0,1,1,0,1,1,2,2,0,1,1,2,1,0,2,0
1124,0.24444444444444446,1,0,0,0,0,5,0,0,2,0,1,1,2,2,0,1,0,0,1,2,1,0
1125,0.5555555555555556,0,0,1,1,4,2,0,0,2,2,1,1,0,0,2,1,1,1,1,2,1,0
1126,0.33333333333333337,1,0,0,0,0,2,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,1
1127,0.4222222222222222,0,0,1,1,3,5,1,1,2,2,1,1,2,2,0,0,1,0,1,1,0,0
1128,0.22222222222222224,1,0,0,0,3,2,0,1,1,2,1,2,1,1,2,1,0,0,1,0,1,1
1129,0.22222222222222224,1,0,0,0,3,2,0,1,1,2,1,2,1,1,2,1,0,0,1,0,1,1
1130,0.22222222222222224,1,0,0,1,4,5,0,0,1,0,1,1,2,2,0,1,2,2,0,0,1,0
1131,0.17777777777777778,1,0,1,1,4,2,1,1,1,0,1,1,2,4,1,1,1,2,1,0,2,0
1132,0.5333333333333333,1,0,1,0,0,4,0,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0
1133,0.13333333333333333,1,0,1,1,4,4,0,1,0,1,1,1,0,2,0,1,0,0,1,1,0,0
1134,0.08888888888888889,1,0,0,1,4,5,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0
1135,0.2,1,0,0,1,2,2,0,1,1,2,1,1,2,3,1,1,2,2,2,2,0,0
1136,0.26666666666666666,1,0,0,0,3,5,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,1
1137,0.24444444444444446,1,0,0,0,4,5,0,0,1,0,1,1,0,2,2,0,0,0,1,1,0,1
1138,0.22222222222222224,0,0,1,0,0,5,0,0,1,2,1,1,2,0,0,1,0,0,1,2,2,0
1139,0.13333333333333333,1,0,0,0,1,5,0,0,1,2,2,2,2,1,1,1,2,2,1,2,2,0
1140,0.2,0,0,1,0,4,2,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0
1141,0.4666666666666667,1,0,1,1,4,0,0,1,1,1,0,0,0,4,1,1,1,2,0,2,0,0
1142,0.48888888888888893,1,0,1,1,4,5,0,0,1,0,1,1,2,4,0,0,1,2,0,0,2,0
1143,0.4,1,0,1,1,2,5,0,0,2,2,1,2,0,2,2,1,0,1,1,2,0,0
1144,0.33333333333333337,1,0,0,0,3,4,0,1,2,1,1,0,0,0,0,1,0,1,1,0,0,0
1145,0.33333333333333337,1,0,0,1,4,5,0,1,2,2,2,2,2,1,0,0,1,1,1,1,0,1
1146,0.2,1,0,0,0,1,4,0,1,1,0,1,1,0,0,2,0,1,0,1,0,0,0
1147,0.4666666666666667,1,0,1,1,3,1,0,1,0,1,1,0,0,0,1,1,2,2,1,0,1,0
1148,0.37777777777777777,0,0,1,0,3,2,0,0,2,2,2,2,2,4,1,1,1,2,0,0,2,0
1149,0.48888888888888893,1,0,1,1,2,2,0,0,0,1,1,1,0,2,2,1,1,1,1,0,0,0
1150,0.33333333333333337,1,1,0,0,1,4,1,1,0,1,1,1,0,4,1,1,2,2,0,0,2,0
1151,0.4444444444444445,1,1,0,0,1,0,1,1,0,1,0,0,0,4,2,2,1,1,1,1,0,0
1152,0.3111111111111111,1,0,1,1,1,4,0,1,0,1,1,0,0,2,1,1,1,1,1,1,0,0
1153,0.2888888888888889,1,0,1,1,3,4,0,1,1,2,1,1,0,0,1,1,0,0,1,1,0,0
1154,0.7555555555555555,1,0,0,0,1,5,1,1,0,0,1,0,0,0,2,1,0,0,1,1,1,0
1155,0.26666666666666666,1,0,0,1,4,2,0,1,2,2,1,1,0,0,2,1,1,1,1,0,0,0
1156,0.3111111111111111,1,0,0,0,1,1,0,1,2,0,1,2,0,0,0,2,1,0,1,1,2,0
1157,0.3111111111111111,1,0,0,0,0,2,0,1,0,1,1,1,0,0,2,2,0,0,1,1,0,0
1158,0.2,1,0,1,1,4,4,1,1,0,0,1,0,0,2,0,1,1,1,0,0,0,0
1159,0.6444444444444445,0,0,0,1,2,1,1,0,2,2,1,1,2,0,0,1,1,1,1,0,1,0
1160,0.33333333333333337,1,0,1,0,4,5,0,1,2,0,2,0,0,0,0,1,2,2,1,1,0,0
1161,0.26666666666666666,1,0,1,1,4,2,0,0,2,2,2,2,0,0,0,1,1,0,1,0,0,0
1162,0.37777777777777777,1,0,0,0,1,5,1,1,0,1,1,1,0,0,0,1,1,1,1,2,0,0
1163,0.2,1,0,0,0,2,4,0,1,1,0,1,1,1,3,2,1,0,0,1,0,2,0
1164,0.33333333333333337,0,0,0,1,4,5,0,1,2,2,1,0,0,0,0,1,1,0,1,1,1,0
1165,0.26666666666666666,1,0,0,0,0,5,0,1,0,1,1,1,0,0,0,1,1,2,0,2,1,0
1166,0.2888888888888889,1,0,0,0,0,5,0,0,2,0,2,2,0,0,2,0,0,0,1,1,0,0
1167,0.5111111111111112,0,0,1,1,4,2,0,1,2,2,1,2,2,2,1,1,2,2,1,0,2,1
1168,0.13333333333333333,1,0,0,1,4,0,0,1,1,0,1,1,0,3,0,1,2,2,2,2,1,1
1169,0.06666666666666667,1,0,0,0,3,2,0,0,1,0,1,1,0,3,2,2,1,0,1,0,1,0
1170,0.4666666666666667,1,0,1,0,0,4,0,1,0,0,1,1,0,1,1,1,1,2,1,1,0,1
1171,0.2,0,0,1,1,3,1,0,1,2,0,1,1,0,0,0,0,0,0,1,0,1,0
1172,0.26666666666666666,1,0,0,0,1,2,0,1,1,0,1,0,0,0,1,1,1,2,1,2,1,1
1173,0.5111111111111112,1,1,0,0,4,0,1,1,1,2,1,1,0,2,1,1,1,1,0,0,0,0
1174,0.17777777777777778,0,0,0,1,4,2,1,1,1,0,1,1,0,0,0,0,2,1,0,1,1,0
1175,0.33333333333333337,0,0,0,1,4,2,0,1,2,2,1,1,2,0,0,0,1,0,1,1,1,0
1176,0.4666666666666667,1,0,1,1,4,5,0,0,2,2,2,2,2,0,0,1,1,0,1,0,1,1
1177,1.0,0,0,1,1,1,3,1,0,2,1,0,2,0,2,0,0,1,2,1,1,0,1
1178,0.4,0,0,1,1,4,0,1,1,1,0,1,1,2,0,0,0,1,1,1,1,2,0
1179,0.24444444444444446,0,0,0,1,2,4,0,1,1,2,1,1,0,3,2,0,1,1,1,1,0,0
1180,0.22222222222222224,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,2,1,1,2,0
1181,0.8444444444444444,0,1,0,0,3,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0
1182,0.4666666666666667,1,0,1,1,4,2,1,1,2,0,1,1,0,0,0,1,1,1,1,1,0,0
1183,0.3111111111111111,0,0,0,0,0,2,0,1,0,1,1,1,2,4,0,1,1,1,1,1,0,0
1184,0.5111111111111112,1,0,1,1,4,4,0,1,2,2,1,1,2,0,0,1,1,0,1,1,2,0
1185,0.6,1,0,1,1,4,1,0,1,2,2,1,2,2,0,0,1,1,1,1,1,0,0
1186,0.37777777777777777,1,0,1,0,4,5,0,1,2,1,2,2,2,0,0,1,0,0,1,0,0,0
1187,0.4444444444444445,1,0,0,0,1,2,1,1,0,0,1,1,0,2,1,1,1,2,1,2,0,0
1188,0.4666666666666667,1,0,0,0,1,2,0,1,0,1,0,0,2,0,1,1,1,2,2,0,1,0
1189,0.22222222222222224,1,0,0,0,0,2,0,1,0,1,1,1,0,0,1,1,1,2,2,2,0,0
1190,0.37777777777777777,0,0,0,1,4,3,0,0,2,2,2,1,2,0,2,2,1,1,1,1,2,0
1191,0.4,0,0,0,0,3,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0
1192,0.37777777777777777,1,0,0,1,2,4,0,1,1,0,1,1,0,1,2,0,1,2,1,0,1,0
1193,0.33333333333333337,1,0,0,1,2,2,1,1,2,1,1,0,0,3,2,0,1,0,1,1,0,0
1194,0.17777777777777778,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,2,1,1,0,0
1195,0.24444444444444446,1,0,0,1,2,1,1,1,1,2,1,1,0,0,2,1,0,0,1,0,1,0
1196,0.24444444444444446,0,0,0,1,3,4,0,1,2,0,1,1,0,2,2,2,1,0,1,1,1,1
1197,0.3111111111111111,1,1,0,1,0,0,0,1,1,2,1,1,1,0,1,1,2,2,1,0,0,0
1198,0.15555555555555556,1,0,0,0,0,1,0,1,0,1,1,1,0,2,0,0,1,2,1,0,0,0
1199,0.37777777777777777,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,2,1,1,0,0
1200,0.33333333333333337,1,0,0,1,4,4,0,1,1,0,1,1,0,2,1,1,1,2,1,0,0,0
1201,0.37777777777777777,1,0,1,0,2,2,1,0,0,1,1,1,0,2,0,1,1,2,0,2,2,0
1202,0.13333333333333333,1,0,0,1,4,0,0,1,1,2,1,1,1,4,0,0,1,2,1,1,1,0
1203,0.35555555555555557,1,0,1,0,2,1,0,1,1,2,1,1,0,2,1,1,1,2,0,0,0,1
1204,0.26666666666666666,1,0,1,1,4,2,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1,0
1205,0.15555555555555556,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0
1206,0.6222222222222222,1,0,0,0,1,5,1,1,0,1,1,1,0,0,2,1,2,1,1,1,1,1
1207,0.37777777777777777,0,0,0,1,4,5,0,0,1,2,1,2,2,1,0,0,1,2,1,0,1,1
1208,0.3111111111111111,1,0,0,0,4,5,0,1,0,0,1,1,0,3,2,2,1,0,1,0,1,1
1209,0.35555555555555557,1,0,0,1,2,2,1,1,2,2,1,1,2,0,0,1,1,0,1,0,0,0
1210,0.24444444444444446,1,0,0,0,0,4,0,1,1,1,1,1,0,2,0,0,1,1,1,1,0,0
1211,0.22222222222222224,1,0,0,0,3,5,1,0,0,1,1,2,0,0,1,1,1,2,1,1,0,0
1212,0.5555555555555556,1,0,0,0,1,2,0,1,1,2,1,1,1,1,2,2,1,1,1,1,1,0
1213,0.24444444444444446,1,0,0,0,0,4,0,1,1,1,1,1,0,2,0,0,1,1,1,1,0,0
1214,0.4666666666666667,1,0,0,1,4,5,1,1,2,0,2,2,2,4,1,1,2,2,1,1,0,0
1215,0.6444444444444445,1,0,1,1,2,2,0,1,0,0,1,1,0,0,0,1,1,0,1,1,1,0
1216,0.6444444444444445,1,0,1,1,4,1,1,1,0,1,0,0,0,0,1,1,1,2,2,2,0,0
1217,0.5333333333333333,0,1,0,1,3,0,1,1,0,2,0,2,1,2,1,1,2,2,2,2,2,0
1218,0.13333333333333333,1,0,0,0,1,2,0,1,0,0,1,1,0,2,0,1,1,1,1,0,2,1
1219,0.15555555555555556,1,0,1,1,4,5,0,1,2,2,1,2,0,2,0,1,1,0,1,0,2,1
1220,0.13333333333333333,0,0,0,1,3,2,0,1,1,2,2,1,0,0,1,1,2,1,1,0,0,0
1221,0.48888888888888893,1,0,0,0,0,5,0,0,2,1,2,0,0,2,0,0,0,1,1,1,2,0
1222,0.33333333333333337,0,0,1,0,1,5,0,1,2,2,0,2,2,0,0,1,1,1,1,1,0,0
1223,0.17777777777777778,1,0,1,1,4,2,0,1,0,2,1,1,0,2,2,1,1,1,1,0,0,0
1224,0.48888888888888893,1,0,0,0,0,4,1,1,1,0,1,1,2,0,2,1,0,0,1,1,0,0
1225,0.13333333333333333,0,0,1,1,4,4,0,1,1,2,1,2,2,4,1,1,2,2,0,0,2,0
1226,0.15555555555555556,1,1,0,1,4,4,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1
1227,0.17777777777777778,1,0,1,1,4,5,0,0,2,2,2,2,2,4,1,1,2,2,2,2,2,0
1228,0.13333333333333333,1,0,0,1,3,4,0,1,1,2,1,1,0,0,1,1,2,2,1,0,0,0
1229,0.15555555555555556,2,0,0,1,4,4,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0
1230,0.13333333333333333,1,0,0,1,2,2,0,1,2,2,2,0,0,0,0,1,2,1,1,1,0,0
1231,0.9111111111111111,1,0,0,1,2,5,1,1,0,0,2,0,0,2,0,0,1,0,1,0,0,0
1232,0.24444444444444446,1,0,0,0,4,2,0,1,1,2,1,1,2,0,2,0,0,0,1,1,1,1
1233,0.24444444444444446,1,0,1,1,2,5,0,0,2,2,2,2,2,2,2,0,1,2,1,1,1,1
1234,0.2888888888888889,1,0,0,0,4,3,0,1,0,0,1,1,0,0,0,1,2,2,0,2,0,0
1235,0.3111111111111111,1,0,1,1,4,1,0,1,0,0,1,1,2,2,1,1,1,0,1,1,0,0
1236,0.3111111111111111,1,1,0,1,2,4,1,1,1,0,1,1,0,2,0,1,1,0,1,1,0,0
1237,0.24444444444444446,1,0,0,1,3,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1238,0.5777777777777778,0,0,1,1,3,5,1,1,2,2,1,2,0,0,1,1,1,2,1,1,0,0
1239,0.33333333333333337,0,0,0,0,0,5,0,0,1,0,1,0,0,0,0,1,1,2,1,2,1,0
1240,0.11111111111111112,1,0,1,1,2,1,0,0,2,2,2,2,2,0,0,0,0,2,1,0,0,1
1241,0.33333333333333337,1,0,0,0,1,1,0,1,2,1,0,2,0,2,1,1,0,1,0,2,0,0
1242,0.4222222222222222,1,0,0,1,2,4,0,1,1,0,1,1,1,3,2,1,1,0,1,0,0,1
1243,0.5333333333333333,0,0,1,1,4,2,0,1,2,0,1,0,0,0,2,0,0,0,1,1,0,0
1244,0.2888888888888889,1,0,1,1,4,2,0,1,2,2,0,1,2,4,1,1,2,2,0,0,2,0
1245,0.2888888888888889,1,1,1,1,2,2,0,1,2,1,2,2,0,0,1,1,1,2,0,0,2,0
1246,0.4222222222222222,1,0,1,1,2,1,0,0,1,2,1,1,0,2,1,1,1,2,1,2,2,0
1247,0.26666666666666666,1,0,1,1,4,1,1,1,2,2,2,1,2,0,2,1,1,0,1,0,1,0
1248,0.4222222222222222,1,0,1,0,3,5,0,0,0,0,2,2,0,2,0,0,1,1,1,1,0,0
1249,0.2,1,0,0,1,0,2,0,1,1,0,1,1,0,2,1,1,1,1,1,1,0,0
1250,0.33333333333333337,1,0,1,1,2,2,1,1,2,2,1,1,2,1,1,1,1,2,1,1,2,0
1251,0.37777777777777777,1,0,1,1,4,5,0,1,2,2,1,1,0,1,2,2,0,0,1,1,1,0
1252,0.6444444444444445,0,0,0,0,0,1,1,1,1,2,1,1,0,0,2,1,0,0,1,1,1,0
1253,0.17777777777777778,1,0,1,1,4,2,0,0,2,2,1,1,2,0,0,1,1,0,1,1,0,0
